,date,name,tweet
1500,2014-06-10,중소벤처기업부,[생방송중] 산업기능요원제도 온라인 설명회 방송이 2시부터 진행중입니다. 생방송으로 보시고 궁금한 내용 실시간 채팅으로 질문해주세요  http://t.co/igpLQjrHYE  http://t.co/81DUyeLlN2
1501,2014-06-10,중소벤처기업부,산업기능요원제도에 대한 설명과 병역지정업체 선정에 관한 자세한 소식을 온라인 생중계로 만나보세요. 실시간 채팅을 통해 궁금한 점도 바로바로 해결하실 수 있습니다.  http://t.co/B4sfNYyL8T
1502,2014-06-10,중소벤처기업부,@Lindacharm 부러워만 할 필요 없어요! 중소기업청과 함께 새로운 도전을 해보시는 건 어떠세요^^?
1503,2014-06-10,중소벤처기업부,@wjdduq8282 감사합니다 정엽님^^ 좋은 정책과 멋진 인재를 앞으로도 계속 소개해드리겠습니다:D
1504,2014-06-09,중소벤처기업부,중소기업청 SNS 방문 이벤트!! 한 곳 이상의 중기청 SNS를 방문하시고 시원한 아메리카노를 받아가세요:)  http://t.co/SsT0gzM6SO
1505,2014-06-09,중소벤처기업부,@cmssniper 좋은 말씀 감사합니다:) 최근엔 더욱 여성 CEO가 증가하고 있어요! 대한민국의 미래가 화창할 것이라 믿어 의심치 않습니다.
1506,2014-06-05,중소벤처기업부,"허유리 씨는 고교생으로서 참여한 8박 10일의 캠프를 통해 구글, 인텔 등 세계 굴지의 회사를 견학할 수 있었다고 합니다. 상편에 이어서 그녀의 멋진 경험담을 만나보세요  http://t.co/3zXuNKKaQ5  http://t.co/7WSEQbI9Rt"
1507,2014-06-05,중소벤처기업부,중소기업청과 5개 발전사가 함께 발전분야 중소기업 지원을 위한 민관 R&amp;D펀드를 조성했습니다. 그 규모가 자그마치 200억! 그 소식을 간략하게 소개합니다    http://t.co/QCixoausJF  http://t.co/hEMa9I7lOd
1508,2014-06-05,중소벤처기업부,공부만 해도 모자를 고3시기. 그런데 허유리씨는 대학이고 뭐고(?) '창업영재 및 새싹기업 육성 프로그램'에 도전하게 됩니다. 대담한 허유리씨의 도전 스토리 상편입니다!  http://t.co/ap3gLv0C2G  http://t.co/JmQjYpcLmf
1509,2014-06-03,중소벤처기업부,"대한민국의 미래를 이끌어 갈 청소년 도전자를 찾습니다! &lt;창업영재 및 새싹기업 육성 프로그램&gt;을 통해 국내 찍고, 해외로 나가 실전 창업을 체험하시게 될 거예요!  http://t.co/cZfqdA4UV2  http://t.co/eFQPMJsykw"
1510,2014-06-03,중소벤처기업부,경험은 부족할지 몰라도 아이디어와 열정만큼은 어른에게 뒤지지 않는다! 도전적인 기업가의 삶을 꿈꾸는 청소년들을 위해 '창업영재 및 새싹기업 육성 프로그램'이 본격 시행됩니다.  http://t.co/GR2qVeV0md
1511,2014-06-02,중소벤처기업부,"중소기업에 고급 연구 인력을 안정적으로 공급하기 위한 ‘전문연구요원 채용조건형 계약학과‘가 올해 가을부터 시범 운영됩니다.다양한 지원을 받으며 석사학위 과정을 이수할 수 있으니, 많은 신청 부탁드립니다 ▶ http://t.co/M4W1JGkDYB"
1512,2014-06-02,중소벤처기업부,"중소기업청과 발전공기업 5개사가 200억 원 규모의 ‘민ㆍ관 기술개발(R&amp;D) 협력펀드’를 조성하여, 중소기업 지원에 나섭니다!! 어떤 지원을 제공하는지 링크를 통해 확인해볼까요~? ▶  http://t.co/RTA4tHZjau"
1513,2014-06-02,중소벤처기업부,"[이벤트] 네자리만 머릿속에 담고 출발!! 1357 중소기업 통합 콜센터 이벤트! 외식상품권, 영화예매권이 와르르~  http://t.co/gppw9NZVOC"
1514,2014-05-30,중소벤처기업부,지난해 벤처창업 활성화를 위해 야심차게 선보인 '벤처창업 자금생태계 선순환 방안'이 벌써 1주년을 맞이했습니다! 대한민국 벤처창업 생태계에 부는 긍정의 바람을 여러분도 느껴보시겠어요~?  http://t.co/VuJ6BrND1J
1515,2014-05-30,중소벤처기업부,인터넷으로 간편하게 가입할 수 있는 '간편 매출채권보험'을 소개합니다! 낮은 보험료뿐만 아니라 각종 가입기준을 폐지하여 간편하고 신속하게 상품 가입을 하실 수 있어요^^  http://t.co/qI6NENXuJ5
1516,2014-05-29,중소벤처기업부,두 번의 경영 실패로 인한 깊은 좌절. 그리고 실패한 기업가를 위한 쉼터를 만들겠다고 다짐한 전원태 회장! 그의 드라마 같은 이야기를 만나보세요 ^_^  http://t.co/2zpF1xfFOL
1517,2014-05-29,중소벤처기업부,근처에 하나씩은 있는 매력만점 동네 빵집! 오늘은 군포의 동네 빵집을 소개해드립니다! 작지만 특별한 고재영 빵집입니다.  http://t.co/rExvnbZvJs
1518,2014-05-28,중소벤처기업부,[산업기능요원제도 온라인 설명회] 생방송 온라인 설명회 방금전에 마쳤는데요. 바빠서 놓치신 분들 위해 다시보기 서비스 들어갑니다~  http://t.co/xQl8kIZFjo  http://t.co/tovCT9ERFx
1519,2014-05-28,중소벤처기업부,중소기업청은 재도전기업 맞춤형지원시스템을 통해 여러분의 새로운 도전을 도와드립니다! 인포그래픽을 통해 함께 살펴볼까요~?  http://t.co/nR38OzzreM
1520,2014-05-28,중소벤처기업부,경영에 실패했거나 경영위기에 처한 기업인들을 위해 종합적인 맞춤형 지원이 본격으로 시행됩니다!  http://t.co/UEIcTrX2DL
1521,2014-05-28,중소벤처기업부,"최근 신설법인수가 역대 최고치를 갱신하고 대학내 창업동아리?창업강좌 등이 대폭 확대되는 등 창업활성화 분위기가 확산되고 있습니다. 벤처창업 자금생태계 선순환 방안, 그 후 1년은 과연 어땠을까요?  http://t.co/OlLrkAwFQI"
1522,2014-05-27,중소벤처기업부,"중소기업청은 23일, 성공벤처인이 주도하는 엔젤투자사가 유망한 기술창업팀을 발굴하여 집중 육성하는 TIPS 프로그램의 인큐베이터 현판식을 가졌습니다.  http://t.co/z8hcApcwVx"
1523,2014-05-27,중소벤처기업부,과연 가까운 미래의 음식 문화와 요식업 트렌드는 어떨까요? 서울국제식품산업대전 방문기를 통해 소개합니다:D  http://t.co/1OrIc4Hhtp
1524,2014-05-27,중소벤처기업부,칫솔 하나로 대기업에 정면도전하는 기업이 있습니다. 글로벌 청년창업 활성화사업 우수사례의 주인공이기도 한 차희찬 대표를 소개합니다!  http://t.co/1F9VNFXjSi
1525,2014-05-26,중소벤처기업부,"[이벤트] 1357 전화 한통으로 기업애로를 한방에 해결해드립니다. 1357 중소기업 통합 콜센터 이벤트! 외식상품권, 영화예매권이 와르르~  http://t.co/gppw9NZVOC"
1526,2014-05-26,중소벤처기업부,"세계 속에서 활약하고 있는 재외동포, 우수 유학생들의 귀환 창업을 위한 지원 프로그램을 본격 추진합니다. 창업 지원금뿐만 아니라 창업준비를 위한 창업비자도 발급받게 됩니다.  http://t.co/Rbubp8VMKo"
1527,2014-05-26,중소벤처기업부,"살다 보면 좋은 경험만 할 수는 없지요. 하.지.만. 이것만큼은 정말 경험하기 싫다! 하는 것이 있을까요~? 곤란하거나 해결하기 어려운 상황, 여러분은 몇 번인가요~?  http://t.co/SXkRKwKNNs"
1528,2014-05-26,중소벤처기업부,중소기업청과 현대홈쇼핑이 함께하는 대국민 아이디어 공모전이 시작됩니다! 여러분의 아이디어가 중소기업을 통해 제품으로 개발되고 제안자는 최대 5%의 로열티를 지급합니다^_^  http://t.co/7Mj5WQd5NF
1529,2014-05-23,중소벤처기업부,"서울, 경기 지역 빵집 순회만 360여 곳! 장장 6년간의 여정은 곧 책으로도 나온다고 하네요:) 파워블로거 '정낭자'님의 두 번째 이야기입니다.  http://t.co/OMnKk8L5jf"
1530,2014-05-23,중소벤처기업부,'드래곤플라이트'의 '모빌팩토리'는 1년 4개월 만에 한중일 스마트폰 게임 시장의 신흥 강호로서 떠오르고 있습니다. 중국 시장을 정조준하는 이들의 이야기를 지금 소개합니다.  http://t.co/MJ5dgsG5rH
1531,2014-05-22,중소벤처기업부,"[살아남은 기업, 상점의 비밀은?] 이벤트 결과를 발표합니다!  http://t.co/E7zyoTdayO 10명의 당첨자분 축하드리며 참여해주신 모든 분께 감사의 말씀을 드립니다."
1532,2014-05-22,중소벤처기업부,갓 고등학교를 졸업한 95년생 김태경 씨는 올해 SK플래닛에 입사하여 직장인이 되었습니다. 어떻게 가능했냐구요? 스마틴 앱 챌린지 전년 수상자 김태경 씨의 이야기를 들려드립니다.  http://t.co/R3cLOqXLxF
1533,2014-05-22,중소벤처기업부,전국의 우수한 소상공인 여러분을 찾습니다! 올해로 9회째를 맞은 '2014 전국소상공인대회' 포상신청이 5월 22일부터 6월 25일까지 진행됩니다.  http://t.co/SsPqHNwVW1  http://t.co/83XP0oF1op
1534,2014-05-21,중소벤처기업부,"빵덕후들의 보물지도(?), 서울 지하철빵지도를 제작한 파워블로거 '정낭자'님을 여러분께 소개합니다. ▶ http://t.co/HA9cXR9CMB #전국의_빵순이들에게_이_기사를_바칩니다"
1535,2014-05-21,중소벤처기업부,2017년까지 세계적인 전문기업을 육성하기 위한 '월드클래스 300 프로젝트'! 올해 추가로 선정된 56개 기업을 지금부터 소개해드립니다^_^▶ http://t.co/ehfq0W4Cvd
1536,2014-05-20,중소벤처기업부,"골목슈퍼가 자생력을 키워갈 수 있도록 점주교육, 공동구매, 경영 지도를 지원하는 ‘나들가게 육성지원사업’이 새롭게 확대개편 됩니다. 과연 어떤 것들이 바뀌었을까요~? ▶ http://t.co/txJfJE6ZwV #나들가게_육성지원사업"
1537,2014-05-20,중소벤처기업부,중기청과 한국산업기술진흥원이 8개 기업을 선정하여 각각 1억원씩 지원하게 되었습니다. 과연 어떤 내용일까요?! ▶ http://t.co/m4aIbRmjB9 #중소_중견기업_수출증대를_위한_기술개발_지원
1538,2014-05-20,중소벤처기업부,(상)편에서는 5달 동안 서울시의 27개 전통시장을 돌며 소개하는 ‘전통시장을 생각하는 사람들’.의 이야기를 해 드렸는데요. 오늘은 그 두 번째 이야기를 가지고 왔어요! ▶  http://t.co/eP9iIb8jdx
1539,2014-05-19,중소벤처기업부,창의적인 아이디어와 비즈니즈 모델을 창조하기 위해 대한민국의 밤을 밝히는 창업자분들은 주목하세요! 중소기업청에서 여러분의 이야기를 드라마로 제작합니다.  http://t.co/y8cQAH8Zrz  http://t.co/LwyQEKgH55
1540,2014-05-19,중소벤처기업부,"여러분이 생각하는 살아남은 기업, 살아남은 상점의 비밀은 무엇인가요? 댓글로 달아주시면 열 분을 추첨해 '살아남은 것들의 비밀'을 보내드립니다:D  http://t.co/Rz7QQjK1mk  http://t.co/UlAS1WNW8J"
1541,2014-05-19,중소벤처기업부,"전화 한 번으로 각종 기업 애로를 해결할 수 있는 '중소기업 통합 콜센터 1357'를 소개합니다. 판로수출, R&amp;D, 인력 등 다양한 분야의 전문가들이 여러분의 고민을 해결해드립니다.  http://t.co/I384SWgBeQ"
1542,2014-05-19,중소벤처기업부,동영상을 @YouTube 재생목록  http://t.co/P8fqNB0riV 박근혜 대통령 대국민담화 발표 (5월 19일 월요일 오전
1543,2014-05-18,중소벤처기업부,"18명의 실종자가 아직까지 우리 품으로 돌아오지 못하고 있습니다. 하루라도 빨리 수습되길 간절히 바라며, 유가족 분들께 깊은 애도를 표합니다. 내일 오전 9시에는 세월호 참사 관련 박근혜 대통령의 대국민 ...  http://t.co/DKf0ylSeMn"
1544,2014-05-16,중소벤처기업부,경기동향으로 인해 우리 중소기업을 비롯한 민생 살림살이가 위축되지 않도록 정부부처가 합심하여 '선제적 보완 방안'을 준비하였습니다. 자세한 내용 아래 링크로 확인바랍니다.  http://t.co/un2KUY47k1
1545,2014-05-16,중소벤처기업부,"K팝스타에서 각각 2,3위를 차지한 예비 뮤지션이 '안테나 뮤직'으로 입사(?)했다고 하죠? 중기청에서 안테나 뮤직같은 기업을 찾는 구직자를 위해 채용박람회를 운영합니다. 많은 관심 부탁드려요^_^  http://t.co/08CRSZsQkw"
1546,2014-05-16,중소벤처기업부,창업 2년차만에 벌써 세계무대를 꿈꾸고 있고 2012년 글로벌 창업사업의 우수사례로 선정되기도 한 '알람몬'의 말랑스튜디오 이야기를 여러분께 소개합니다.  http://t.co/wcp6o01PYf
1547,2014-05-15,중소벤처기업부,"소상공인의 경쟁력을 높이기 위해, 중소기업청과 기상청이 기상정보를 활용한 날씨경영 마케팅을 공동으로 지원합니다.  http://t.co/oxAXcN0R9t 올해 10월부터는 날씨경영 마케팅 시범서비스를 제공할 예정입니다."
1548,2014-05-14,중소벤처기업부,"중소기업중앙회가 발간한 『2014 중소기업위상지표』에 따르면, 중소기업 고용 증가인원은 1,910천명으로 전체 고용증가의 83.8%를 기여하여 중소기업이 신규 일자리 창출을 주도하는 것으로 나타났습니다.  http://t.co/1VTAKT24Ab"
1549,2014-05-14,중소벤처기업부,"만화 ‘강철의 연금술사’에 나오는 은시계, 미국 오바마 대통령의 취임시계를 만든 곳이 한국 회사라는 사실, 알고 계셨나요? 한국 시계의 명맥을 굳건히 이어나가고 있는 ‘KLP코리아’를 여러분께 소개합니다.  http://t.co/l62qlwFLGZ"
1550,2014-05-14,중소벤처기업부,종소기업청과 국내 최대 인터넷 전문기업인 네이버가 손을 잡고 중소기업을 위한 100억 규모의 펀드를 조성합니다.  http://t.co/KuxT1045Fm  http://t.co/s0PSA9yWEj
1551,2014-05-13,중소벤처기업부,지난 5월 9일 ?긴급민생대책회의?를 통해 발표한 ?최근 경기동향에 대한 선제적 보완방안?의 후속조치를 추진합니다.  취약업종 지원과 관련한 과제들은 5월 12일부터 즉시 시행합니다.  http://t.co/LIXLyHsXsC
1552,2014-05-13,중소벤처기업부,"[중소기업청] 배달의 민족 패러디, 규제개혁의 민족 (19초):  http://t.co/9BB102aOSL  대한민국 중소기업분들이 일하기 좋은 살맛나는 세상을 만들기 위해, 늘 여러분의 곁에서 규제개혁에 앞장서는 중소기업청이 되겠습니다!"
1553,2014-05-12,중소벤처기업부,"웰빙발효식품 비즈니스, 도시농업 코디네이터 과정 등 참살이 실습터 교육과정에 참여할 교육생을 모집합니다. 실습기회뿐만 아니라 창업, 취업 부분 모두 지원해드립니다.  http://t.co/EP12C72ejp"
1554,2014-05-12,중소벤처기업부,"이제 전통시장에서도 스마트폰을 통해 다양한 서비스를 받으실 수 있습니다. 개별 전통시장 소개와 점포 소개, 시장안내도뿐만 아니라 쿠폰서비스, 배송서비스까지 이용하실 수 있습니다.  http://t.co/0Q64wfzd0t"
